OrderDate,Order,AssetName,AssetDescription,WorkDescription,ReportedDate,PlannedDurationHrs,ActualStartDateTime,ActualEndDateTime,Duration,WorkTypeValue,SystemTypeValue,WorkStatusValue,FailureTypeValue,RemedyTypeValue,ParentLocationValue,ReferenceReport,MonthY,WorkPriorityValue,OffshoreReport,RequiredByDate,Month Name,Year
1/24/2024 17:22,WO-SPM_200017,SPM-AE-BY-02,CALM Buoy - CO760,MGR from SPM chain # 6,1/24/2024,,1/24/2024 17:22,1/24/2024 22:27,5.083333333,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2549,2024-01 (Jan),P2 - Medium,,,January,2024
1/24/2024 16:30,WO-W_SHOP_100004,COMP-01,Air Compressor - KOTECH,Weekly Inspection,,,1/24/2024 16:30,1/24/2024 17:00,0.5,Planned Maint.,Engine,Closed,,,W_Shop,,2024-01 (Jan),P2 - Medium,,,January,2024
1/24/2024 16:00,WO-SPM_100033,SPM-AE-BY-02,CALM Buoy - CO760,SPM – Weekly Buoy Freeboard/Draft GVI,,,1/24/2024 16:00,1/24/2024 16:10,0.166666667,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,,2024-01 (Jan),P2 - Medium,,,January,2024
1/24/2024 16:00,WO-SPM_100035,SPM-AE-BY-02,CALM Buoy - CO760,SPM – Weekly Main Bearing Greasing,,,1/24/2024 16:00,1/24/2024 17:00,1,Planned Maint.,Lubrication System,Closed,,,SPM_Offshore,DPR 2549,2024-01 (Jan),P2 - Medium,,,January,2024
1/24/2024 16:00,WO-SPM_100034,SPM-AE-BY-02,CALM Buoy - CO760,SPM – Weekly Central Swivel Greasing and GVI,,,1/24/2024 16:00,1/24/2024 17:00,1,Planned Maint.,Lubrication System,Closed,,,SPM_Offshore,DPR 2549,2024-01 (Jan),P2 - Medium,,,January,2024
1/24/2024 16:00,WO-SPM_100037,SPM-AE-BY-02,CALM Buoy - CO760,SPM – Weekly Solar Panels GVI and cleaning,,,1/24/2024 16:00,1/24/2024 17:00,1,Planned Maint.,NavAids & Power,Closed,,,SPM_Offshore,DPR 2549,2024-01 (Jan),P2 - Medium,,,January,2024
1/24/2024 1:00,WO-CBM_100033,ABB,CMB System for Planned Maint.,ABB - Yearly UT Measurement of Buoys,,,1/24/2024 6:00,1/24/2024 6:00,0,Predictive Maint,Bouy Body,Cancelled,,,ABB_Offshore,,2024-01 (Jan),P2 - Medium,,,January,2024
1/23/2024 17:30,WO-SPM-CBM_100002,ABB/SPM_Onshore,Onshore ABB_SPM System for Planned Maintenance,Weekly Servitude Walk/Pipeline Inspection,,,1/23/2024 17:30,1/23/2024 19:20,1.833333333,Planned Maint.,Piping,Closed,,,ABB_SPM_Onshore,,2024-01 (Jan),P2 - Medium,,,January,2024
1/23/2024 16:05,WO-CBM_100034,ABB,CMB System for Planned Maint.,ABB - Weekly Bush Wear checks,,,1/23/2024 16:05,1/23/2024 16:49,0.733333333,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2548,2024-01 (Jan),P2 - Medium,,,January,2024
1/23/2024 16:05,WO-CBM_100031,ABB,CMB System for Planned Maint.,ABB - Weekly Buoys Freeboard/Draft GVI,,,1/23/2024 16:05,1/23/2024 16:49,0.733333333,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2548,2024-01 (Jan),P2 - Medium,,,January,2024
1/23/2024 16:05,WO-CBM_100030,ABB,CMB System for Planned Maint.,ABB - Weekly Buoy Hooks GVI  & Lubrication,,,1/23/2024 16:05,1/23/2024 16:49,0.733333333,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2548,2024-01 (Jan),P2 - Medium,,,January,2024
1/23/2024 16:05,WO-CBM_100036,ABB,CMB System for Planned Maint.,"Pre-Berthing checks c/w 
- UKP Bush checks",,,1/23/2024 16:05,1/23/2024 16:49,0.733333333,Inspection,Mooring System,Closed,,,ABB_Offshore,DPR 2548,2024-01 (Jan),P1 - High,,,January,2024
1/22/2024 16:29,WO-SPM_200016,SPM-AE-BY-02,CALM Buoy - CO760,MGR on SPM chain # 3 & #6,1/22/2024,,1/22/2024 16:29,1/22/2024 23:27,6.966666667,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2547,2024-01 (Jan),P2 - Medium,,,January,2024
1/22/2024 9:00,WO-W_SHOP_100008,GPMS-W-SHOP,GPMS Maintenance Workshop & Warehouse,Coating of the tanker basket,,,1/22/2024 9:00,2/23/2024 15:00,774,Planned Improvement,Tools,Closed,,,W_Shop,,2024-02 (Feb),P3 - Low,,,January,2024
1/21/2024 22:46,WO-CBM_200004,ABB-CP-01,ABB Cathodic Protection System - Offshore,Replaced damaged and depleted Flange Anode on ABB Cargo Hose D6007 1st Flange anode with a new one.,,,1/21/2024 22:46,1/21/2024 23:12,0.433333333,Planned Corrective Maint.,Cathodic Protection,Closed,Depleted,Replaced,ABB_Offshore,ABB Report 278 / DPR 2545,2024-01 (Jan),P2 - Medium,ABB Report,,January,2024
1/21/2024 16:35,WO-SPM-200015,SPM-AE-BY-02,CALM Buoy - CO760,MGR from SPM Chain # 3.,1/21/2024,,1/21/2024 16:35,1/21/2024 20:15,3.666666667,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2546,2024-01 (Jan),P2 - Medium,,,January,2024
1/20/2024 18:44,WO-CBM_100035,ABB,CMB System for Planned Maint.,"Pre-Berthing checks
- Hook lubrication 
- UKP Bush checks",,,1/20/2024 18:44,1/20/2024 21:35,2.85,Inspection,Mooring System,Closed,,,ABB_Offshore,DPR 2545,2024-01 (Jan),P1 - High,,,January,2024
1/20/2024 16:50,WO-SPM-200014,SPM-AE-BY-02,CALM Buoy - CO760,Remove fishing net from SPM skirt.,1/20/2024,,1/20/2024 16:50,1/20/2024 17:00,0.166666667,Planned Corrective Maint.,Bouy Body,Closed,,Removed,SPM_Offshore,DPR 2545,2024-01 (Jan),P2 - Medium,,,January,2024
1/19/2024 18:25,WO-JET_200005,JET-V-401A,"2"" Gate Valve",Faulty Valve V-401A was replaced with a new one.,1/9/2024,,1/19/2024 18:25,1/19/2024 20:15,1.833333333,Planned Corrective Maint.,Valve,Closed - Was Backlog,Faulty,Replaced,Oil_Jetty,,2024-01 (Jan),P1 - High,,,January,2024
1/19/2024 18:25,WO-JET_200004,JET-14-PL-WHT-400,"14"" Products Pipeline","Observed wetness MLA 400 sampling pipeline near valve V-403.

Repaired leak on sampling line - cold bonding",1/9/2024,,1/19/2024 18:25,1/19/2024 20:15,1.833333333,Unplanned Corrective Maint.,Piping,Closed - Was Backlog,,,Oil_Jetty,,2024-01 (Jan),P2 - Medium,,,January,2024
1/19/2024 16:54, WO-SPM_200013,SPM-AE-BY-02,CALM Buoy - CO760,"MGR from SPM Chains #2. #3# 4, #5 & #6",,,1/10/2024 7:18,1/24/2024 14:27,343.15,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,SPM_Offshore,"DPR 2535,38,40,41,44,46,47,49",2024-01 (Jan),P2 - Medium,,,January,2024
1/19/2024 16:00,WO-SPM_100030,SPM-AE-BY-02,CALM Buoy - CO760,SPM – Weekly Main Bearing Greasing,,,1/19/2024 16:00,1/19/2024 16:43,0.716666667,Planned Maint.,Lubrication System,Closed,,,SPM_Offshore,DPR 2544,2024-01 (Jan),P2 - Medium,,,January,2024
1/19/2024 16:00,WO-SPM_100029,SPM-AE-BY-02,CALM Buoy - CO760,SPM – Weekly Central Swivel Greasing and GVI,,,1/19/2024 16:00,1/19/2024 16:43,0.716666667,Planned Maint.,Lubrication System,Closed,,,SPM_Offshore,DPR 2544,2024-01 (Jan),P2 - Medium,,,January,2024
1/19/2024 6:00,WO1152,ABB-SPM-CP-01,ABB & SPM Cathodic Protection System - Onshore,"Whiles conducting Monthly Cathodic Protection(CP) inspections and measurements on the ABB/SPM Onshore Pipeline Servitude, the inspection team observed that Test Posts TP-08, TP-13, TP-14, and cross bonding CB01 had been vandalized. Discussions are ongoing to arrange for security patrols of the servitude at night.",12/19/2023,,,,,Planned Corrective Maint.,Cathodic Protection,Backlog,Vandalism,,ABB_SPM_Onshore,,2024-01 (Jan),P3 - Low,,1/19/2024,January,2024
1/18/2024 18:00,WO-JET_100001,Oil-Jetty,Oil Jetty System for Planned Maintenance,Monthly Valve Inspection,,,1/18/2024 18:00,1/18/2024 20:00,2,Planned Maint.,Valve,Closed,,,Oil_Jetty,,2024-01 (Jan),P2 - Medium,,,January,2024
1/18/2024 17:15,WO-W_SHOP_100003,Genset-01,Generator- Megapower,Weekly Inspection,,,1/18/2024 17:15,1/18/2024 17:40,0.416666667,Planned Maint.,Engine,Closed,,,W_Shop,,2024-01 (Jan),P2 - Medium,,,January,2024
1/17/2024 21:30,WO-W_SHOP_100002,COMP-01,Air Compressor - KOTECH,Weekly Inspection,,,1/17/2024 21:30,1/17/2024 22:00,0.5,Planned Maint.,Engine,Closed,,,W_Shop,,2024-01 (Jan),P2 - Medium,,,January,2024
1/17/2024 18:30,WO-CBM_100023,ABB,CMB System for Planned Maint.,ABB - Weekly Buoy Hooks GVI and Lubrication,,,1/17/2024 18:30,1/17/2024 19:00,0.5,Planned Maint.,Mooring System,Closed,,,ABB_Offshore,DPR 2542,2024-01 (Jan),P2 - Medium,,,January,2024
1/17/2024 18:30,WO-CBM_100025,ABB,CMB System for Planned Maint.,ABB - Weekly Bush Wear checks,,,1/17/2024 18:30,1/17/2024 19:00,0.5,Planned Maint.,Mooring System,Closed,,,ABB_Offshore,DPR 2542,2024-01 (Jan),P2 - Medium,,,January,2024
1/17/2024 18:30,WO-CBM_100014,ABB,CMB System for Planned Maint.,ABB - Weekly Buoys Freeboard/Draft GVI,,,1/17/2024 18:30,1/17/2024 19:00,0.5,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2542,2024-01 (Jan),P2 - Medium,,,January,2024
1/17/2024 18:30,WO-CBM_100022,ABB,CMB System for Planned Maint.,ABB - Monthly Buoy Location,,,1/17/2024 18:30,1/17/2024 19:00,0.5,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2542,2024-01 (Jan),P2 - Medium,,,January,2024
1/17/2024 18:30,WO-CBM_100024,ABB,CMB System for Planned Maint.,ABB - Weekly Buoys Freeboard/Draft GVI,,,1/17/2024 18:30,1/17/2024 19:00,0.5,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2542,2024-01 (Jan),P2 - Medium,,,January,2024
1/17/2024 18:30,WO-CBM_100028,ABB,CMB System for Planned Maint.,Pre-berthing Checks,,,1/17/2024 18:30,1/17/2024 19:00,0.5,Inspection,Mooring System,Closed,,,ABB_Offshore,DPR 2542,2024-01 (Jan),P1 - High,,,January,2024
1/17/2024 17:10,WO-SPM-CBM_100001,ABB/SPM_Onshore,Onshore ABB_SPM System for Planned Maintenance,Weekly Servitude Walk,,,1/17/2024 17:10,1/17/2024 18:40,1.5,Planned Maint.,Piping,Closed,,,ABB_SPM_Onshore,,2024-01 (Jan),P2 - Medium,,,January,2024
1/16/2024 17:49,WO-SPM_200012,SPM-ME-CH-01,SPM Mooring Chain,SPM – MGR on Mooring Chain #3,1/16/2024,,1/16/2024 17:49,1/16/2024 18:13,0.4,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2541,2024-01 (Jan),P2 - Medium,,,January,2024
1/16/2024 16:57,WO-SPM_100025,SPM-AE-BY-02,CALM Buoy - CO760,SPM - 3-yearly Structural Survey,,,1/16/2024 16:57,1/16/2024 17:34,0.616666667,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2541,2024-01 (Jan),P2 - Medium,,,January,2024
1/16/2024 15:12,WO-SPM_200011,SPM-ME-CH-01,SPM Mooring Chain,SPM – MGR on Mooring Chain #2,1/16/2024,,1/16/2024 15:12,1/16/2024 17:34,2.366666667,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2541,2024-01 (Jan),P2 - Medium,,,January,2024
1/15/2024 18:30,WO-SPM_100031,SPM-AE-BY-02,CALM Buoy - CO760,"SPM - Bi-Weekly Turntable Rotation & Locking Pins, Guides and Brakes",,,1/15/2024 18:30,1/15/2024 19:30,1,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2540,2024-01 (Jan),P2 - Medium,,,January,2024
1/15/2024 17:30,WO-SPM_100032,SPM-AE-BY-02,CALM Buoy - CO760,SPM – Weekly Solar Panels GVI and cleaning,,,1/15/2024 17:30,1/15/2024 18:20,0.833333333,Planned Maint.,NavAids & Power,Closed,,,SPM_Offshore,DPR 2540,2024-01 (Jan),P2 - Medium,,,January,2024
1/15/2024 17:30,WO-SPM_100027,SPM-AE-BY-02,CALM Buoy - CO760,SPM – Weekly Bouy Freeboard/Draft GVI,,,1/15/2024 17:30,1/15/2024 18:20,0.833333333,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2540,2024-01 (Jan),P2 - Medium,,,January,2024
1/15/2024 17:30,WO-SPM_100026,SPM-AE-BY-02,CALM Buoy - CO760,SPM - Monthly Soundings,,,1/15/2024 17:30,1/15/2024 18:20,0.833333333,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2540,2024-01 (Jan),P2 - Medium,,,January,2024
1/15/2024 16:51,WO-SPM_200010,SPM-ME-CH-01,SPM Mooring Chain,MGR on Mooring Chain #2,1/15/2024,,1/15/2024 16:51,1/15/2024 17:23,0.533333333,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2540,2024-01 (Jan),P2 - Medium,,,January,2024
1/15/2024 15:54,WO-SPM_100028,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),SPM - Quarterly MBC GVI,,,1/15/2024 15:54,1/15/2024 16:14,0.333333333,Planned Maint.,Floating Hose,Closed,,,SPM_Offshore,DPR 2540,2024-01 (Jan),P2 - Medium,,,January,2024
1/15/2024 15:09,WO-CMB_100026,ABB,CMB System for Planned Maint.,ABB - Quarterly Subsea Buoy Body GVI,,,1/15/2024 15:09,1/15/2024 15:31,0.366666667,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2540,2024-01 (Jan),P2 - Medium,,,January,2024
1/14/2024 19:30,WO-CBM_200000,ABB-FT-HS-01,ABB Submarine Hose Assembly,"Faulty TRH butterfly valve

Replaced both butterfly valve and camlock with new ones.",1/10/2024,,1/14/2024 19:30,1/14/2024 20:00,0.5,Unplanned Corrective Maint.,Valve,Closed - Was Backlog,Faulty,Replaced,ABB_Offshore,,2024-01 (Jan),P2 - Medium,,,January,2024
1/14/2024 16:01,WO-CBM_100027,ABB,CMB System for Planned Maint.,Pre-Berthing checks of the ABB System prior to receiving MT Tenacity,1/14/2024,,1/14/2024 16:01,1/14/2024 16:22,0.35,Inspection,Bouy Body,Closed,,,ABB_Offshore,DPR 2539,2024-01 (Jan),P1 - High,,,January,2024
1/13/2024 15:45,WO-SPM_200009,SPM-ME-CH-01,SPM Mooring Chain,SPM – MGR on Mooring Chains,1/13/2024,,1/13/2024 15:45,1/13/2024 17:53,2.133333333,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2538,2024-01 (Jan),P2 - Medium,,,January,2024
1/12/2024 21:34,WO-SPM_200008,SPM-ME-CH-01,SPM Mooring Chain,SPM – MGR on Mooring Chains,1/12/2024,,1/12/2024 21:34,1/13/2024 0:46,3.2,Planned Corrective Maint.,Anchoring System,Closed,,Removed,SPM_Offshore,DPR 2537,2024-01 (Jan),P2 - Medium,,,January,2024
1/12/2024 19:55,WO-SPM_100018,SPM-AE-BY-02,CALM Buoy - CO760,SPM - Weekly Central Swivel Greasing and GVI,,,1/12/2024 19:55,1/12/2024 20:30,0.583333333,Planned Maint.,Swivel System,Closed,,,SPM_Offshore,DPR 2537,2024-01 (Jan),P2 - Medium,,,January,2024
1/12/2024 19:55,WO-SPM_100019,SPM-AE-BY-02,CALM Buoy - CO760,SPM - Weekly Greasing of Main Bearing ,,,1/12/2024 19:55,1/12/2024 20:30,0.583333333,Planned Maint.,Lubrication System,Closed,,,SPM_Offshore,DPR 2537,2024-01 (Jan),P2 - Medium,,,January,2024
1/11/2024 23:48,WO-CBM_200001,ABB,CMB System for Planned Maint.,MGR on PLEM,1/11/2024,,1/11/2024 23:48,1/12/2024 0:32,0.733333333,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,ABB_Offshore,DPR 2536,2024-01 (Jan),P2 - Medium,,,January,2024
1/11/2024 20:05,WO-CBM_100021,ABB,CMB System for Planned Maint.,Pre-Berthing Checks.,,,1/11/2024 20:05,1/11/2024 20:30,0.416666667,Inspection,Mooring System,Closed,,,ABB_Offshore,DPR 2536,2024-01 (Jan),P1 - High,,,January,2024
1/11/2024 19:00,WO-JET_100000,Oil-Jetty,Oil Jetty System for Planned Maintenance,Bi-weekly Servitude Walk/Pipeline Inspection,1/14/2024,,1/11/2024 19:00,1/11/2024 21:00,2,Planned Maint.,Piping,Closed,,,Oil_Jetty,,2024-01 (Jan),P2 - Medium,,,January,2024
1/10/2024 17:00,WO-SPM-CBM_100000,ABB/SPM_Onshore,Onshore ABB_SPM System for Planned Maintenance,Weekly Servitude Walk/Pipeline Inspection,1/14/2024,,1/10/2024 17:00,1/10/2024 19:00,2,Planned Maint.,Piping,Closed,,,ABB_SPM_Onshore,,2024-01 (Jan),P2 - Medium,,,January,2024
1/10/2024 15:18,WO-SPM_200007,SPM-ME-CH-01,SPM Mooring Chain,MGR on Mooring Chains,1/10/2024,,1/10/2024 15:18,1/10/2024 17:10,1.866666667,Planned Corrective Maint.,Anchoring System,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2535,2024-01 (Jan),P2 - Medium,,,January,2024
1/9/2024 21:30,WO-JET_200002,JET-V-401A,"2"" Gate Valve","A product leak was detected at the manifold connection of MLA 400. The GPHA Mechanical Team attended the site to address the leak. Despite the line being full and opening of the drain valve V-401A, no product was observed flowing into the sump. The product in the Arm was drained at the ship end. It is suspected that the drain valve may be clogged, and a request has been made for the maintenance team to investigate this issue.

Removed the malfunctioning V-401A valve and replaced it with V-201A. Subsequently, V-201A underwent servicing to ensure optimal functionality before being reinstalled onto MLA400. Awaiting for a new valve replacement.",1/7/2024,,1/9/2024 21:30,1/9/2024 22:40,1.166666667,Unplanned Corrective Maint.,Valve,Closed - Was Backlog,Faulty,Swapped,Oil_Jetty,,2024-01 (Jan),P1 - High,,,January,2024
1/9/2024 17:00,WO-W_SHOP_100000,Genset-01,Generator- Megapower,Weekly Inspection,1/14/2024,,1/9/2024 17:00,1/9/2024 17:30,0.5,Planned Maint.,Engine,Closed,,,W_Shop,,2024-01 (Jan),P2 - Medium,,,January,2024
1/9/2024 16:58,WO-CBM_200003,ABB-ME-BY-03,ABB Delta Buoy,"Delta Buoy Sacrificial Chain Links Missing Studs. This report details the damage on ABB - Delta Buoy Sacrificial Chain Links Missing Studs, that is located on touchdown area on Seabed twelve Links away from second H-Link.",1/9/2024,,1/9/2024 16:58,1/9/2024 17:22,0.4,Inspection,Anchoring System,Closed,Missing,No Action,ABB_Offshore,ABB Report 277 / DPR 2534,2024-01 (Jan),P1 - High,ABB Report,,January,2024
1/9/2024 16:29,WO-CBM_100016,ABB,CMB System for Planned Maint.,"ABB - Monthly GVI on Mooring buoy Pins, Swivel & Touchdown area on Chain. Three
Chain Link Studs missing on Delta Sacrificial chain Twelve chain links from
second H-Link that is on Seabed.",,,1/9/2024 16:29,1/9/2024 17:22,0.883333333,Planned Maint.,Swivel System,Closed,,,ABB_Offshore,DPR 2534,2024-01 (Jan),P2 - Medium,,,January,2024
1/9/2024 15:50,WO-CBM_100013,ABB,CMB System for Planned Maint.,ABB - Weekly Buoy Hooks & Lubrication GVI,,,1/9/2024 15:50,1/9/2024 16:20,0.5,Planned Maint.,Mooring System,Closed,,,ABB_Offshore,DPR 2534,2024-01 (Jan),P2 - Medium,,,January,2024
1/9/2024 15:50,WO-CBM_100015,ABB,CMB System for Planned Maint.,ABB – Weekly Bush Wear checks,,,1/9/2024 15:50,1/9/2024 16:20,0.5,Planned Maint.,Mooring System,Closed,,,ABB_Offshore,DPR 2534,2024-01 (Jan),P2 - Medium,,,January,2024
1/9/2024 15:50,WO-CBM_100012,ABB,CMB System for Planned Maint.,ABB - Monthly GVI and Cleaning Buoy Body,,,1/9/2024 15:50,1/9/2024 16:20,0.5,Planned Maint.,Bouy Body,Closed,,,ABB_Offshore,DPR 2534,2024-01 (Jan),P2 - Medium,,,January,2024
1/9/2024 15:50,WO-CBM_100020,ABB,CMB System for Planned Maint.,Pre-berthing Checks,,,1/9/2024 15:50,1/9/2024 16:50,1,Inspection,Mooring System,Closed,,,ABB_Offshore,DPR 2534,2024-01 (Jan),P1 - High,,,January,2024
1/9/2024 14:28,WO-CBM_100017,ABB-FT-HS-01,ABB Submarine Hose Assembly,ABB - Monthly GVI on Hose Pick Up Equipment & End Fittings,,,1/9/2024 14:28,1/9/2024 14:57,0.483333333,Planned Maint.,Hoisting & Lifting,Closed,,,ABB_Offshore,DPR 2534,2024-01 (Jan),P2 - Medium,,,January,2024
1/9/2024 6:00,WO-SPM_100020,SPM-AE-BY-02,CALM Buoy - CO760,SPM - Bi-weekly Lifting Equipment GVI & Lubrication - No Davit or lifting,,,1/9/2024 6:00,1/9/2024 6:00,0,Planned Maint.,Hoisting & Lifting,Cancelled,,,SPM_Offshore,,2024-01 (Jan),P2 - Medium,,,January,2024
1/8/2024 21:12,WO-CBM_100018,ABB-CP-01,ABB Cathodic Protection System - Offshore,ABB -Bi- Annual PLEM CP System ,,,1/8/2024 21:12,1/8/2024 22:00,0.8,Planned Maint.,Cathodic Protection,Closed,,,ABB_Offshore,DPR 2533,2024-01 (Jan),P2 - Medium,,,January,2024
1/8/2024 21:12,WO-CBM_100019,ABB-FT-HS-01,ABB Submarine Hose Assembly,ABB - Quarterly MBC GVI and Cleaning of marine growth,,,1/8/2024 21:12,1/8/2024 22:00,0.8,Planned Maint.,MBC,Closed,Aquatic Exposure,Removed,ABB_Offshore,DPR 2533,2024-01 (Jan),P2 - Medium,,,January,2024
1/8/2024 19:00,WO-JET_200003,JET-10-PL-WHT-200,"10"" Products Pipeline","Leakage was observed from the last clamp on the 10"" pipeline near the VALCO wharf area, coinciding with the MT HAFNIA CRUX ATK discharge
process.

Retightened clamp. ",1/7/2024,,1/8/2024 19:00,1/8/2024 19:15,0.25,Unplanned Corrective Maint.,Piping,Closed - Was Backlog,Leak,Retightened,Oil_Jetty,,2024-01 (Jan),P2 - Medium,,,January,2024
1/8/2024 17:30,WO-SPM_100021,SPM-ME-BD-01,SPM Mooring Bridle,"SPM - Monthly GVI, wear measurement and lubrication of Mooring Bridle/Bridle
Platform, Hawser & other Acc.",,,1/8/2024 17:30,1/8/2024 20:00,2.5,Planned Maint.,Mooring System,Closed,,,SPM_Offshore,DPR 2533,2024-01 (Jan),P2 - Medium,,,January,2024
1/8/2024 17:30,WO-SPM_100016,SPM-FT-BY-02,CALM Buoy - CO760 Cargo transfer System,SPM - Monthly Hose Pick Up Equipment GVI,,,1/8/2024 17:30,1/8/2024 19:30,2,Planned Maint.,Hoisting & Lifting,Closed,,,SPM_Offshore,DPR 2533,2024-01 (Jan),P2 - Medium,,,January,2024
1/8/2024 17:30,WO-SPM_100022,SPM-AE-BY-02,CALM Buoy - CO760,Weekly GVI and Cleaning of Solar Panels,,,1/8/2024 17:30,1/8/2024 19:30,2,Planned Maint.,NavAids & Power,Closed,,,SPM_Offshore,DPR 2533,2024-01 (Jan),P2 - Medium,,,January,2024
1/8/2024 17:30,WO-SPM_100023,SPM-AE-BY-02,CALM Buoy - CO760,SPM - Weekly Buoy Freeboard/Draft GVI,,,1/8/2024 17:30,1/8/2024 19:30,2,Planned Maint.,Bouy Body,Closed,,,SPM_Offshore,DPR 2533,2024-01 (Jan),P2 - Medium,,,January,2024
1/8/2024 15:53,WO-SPM_100017,SPM-AE-BY-02,CALM Buoy - CO760,SPM - Quarterly Hose End Fittings (torque studs & nuts on hose flanges and spool pieces),,,1/8/2024 15:53,1/8/2024 17:03,1.166666667,Planned Maint.,Hose,Closed,,,SPM_Offshore,DPR 2533,2024-01 (Jan),P2 - Medium,,,January,2024
1/8/2024 15:53,WO-SPM_200006,SPM-AE-BY-02,CALM Buoy - CO760,SPM - MGR SPM Flat Bottom,1/8/2024,,1/8/2024 15:53,1/8/2024 17:03,1.166666667,Planned Corrective Maint.,Bouy Body,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2533,2024-01 (Jan),P3 - Low,,,January,2024
1/8/2024 15:16,WO-SPM_100024,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),Monthly GVI of Floating Hoses & Underwater Hoses (Chinese Lantern),,,1/8/2024 15:16,1/8/2024 17:03,1.783333333,Planned Maint.,Submarine Hose,Closed,,,SPM_Offshore,DPR 2533,2024-01 (Jan),P2 - Medium,,,January,2024
1/7/2024 21:08,WO-SPM_200005,SPM-AE-BY-02,CALM Buoy - CO760,SPM – MGR on PLEM Base,1/7/2024,,1/7/2024 21:08,1/7/2024 22:04,0.933333333,Planned Corrective Maint.,PLEM Piping and Structure,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2532,2024-01 (Jan),P2 - Medium,,,January,2024
1/7/2024 21:00,W02,JET-V-404,"12"" Gate Valve","During routine checks, excessive pressure build-up was observed behind valve V-404, despite the valve being tightly closed and isolated from the operation. This suggests that the valve may not be sealing effectively,
allowing product seepage. 

No action - leakage stopped",1/7/2024,,1/7/2024 21:00,1/7/2024 21:00,0,Inspection,Valve,Closed,Leak,No Action,Oil_Jetty,,2024-01 (Jan),P3 - Low,,,January,2024
1/7/2024 15:45,WO-SPM_200004,SPM-AE-BY-02,CALM Buoy - CO760,SPM – MGR SPM Flat Bottom,1/7/2024,,1/7/2024 15:45,1/7/2024 19:53,4.133333333,Planned Corrective Maint.,Bouy Body,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2532,2024-01 (Jan),P3 - Low,,,January,2024
1/7/2024 8:10,WO-SPM_200020,SPM-AE-BY-02,CALM Buoy - CO760,MGR SPM Flat Bottom,1/7/2024,,1/7/2024 7:45,1/8/2024 9:03,25.3,Planned Corrective Maint.,Bouy Body,Closed,Aquatic Exposure,Removed,SPM_Offshore,"DPR 2532,33",2024-01 (Jan),P2 - Medium,,,January,2024
1/7/2024 8:05,WO-SPM_200019,SPM-FT-HS-01,SPM Hose String Assembly (Floating/Submarine),MGR SPM PLEM Base,1/7/2024,,1/7/2024 13:08,1/7/2024 14:04,0.933333333,Planned Corrective Maint.,PLEM Piping and Structure,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2532,2024-01 (Jan),P2 - Medium,,,January,2024
1/6/2024 21:37,WO-SPM_200003,SPM-AE-BY-02,CALM Buoy - CO760,MGR on Buoy flat bottom.,1/6/2024,,1/6/2024 21:37,1/6/2024 22:39,1.033333333,Planned Corrective Maint.,Bouy Body,Closed,Aquatic Exposure,Removed,SPM_Offshore,DPR 2531,2024-01 (Jan),P3 - Low,,,January,2024
